issue_datetime,lead_hour,target_time,forecast_kw,forecast_version,time_semantics
2025-01-18 06:00:00,12,2025-01-18 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,13,2025-01-18 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,14,2025-01-18 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,15,2025-01-18 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,16,2025-01-18 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,17,2025-01-18 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,18,2025-01-19 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,19,2025-01-19 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,20,2025-01-19 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,21,2025-01-19 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,22,2025-01-19 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,23,2025-01-19 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 06:00:00,24,2025-01-19 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,1,2025-01-18 13:00:00,6091.4009,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,2,2025-01-18 14:00:00,5121.5512,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,3,2025-01-18 15:00:00,3775.3099,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,4,2025-01-18 16:00:00,1856.8872,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,5,2025-01-18 17:00:00,122.2847,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,6,2025-01-18 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,7,2025-01-18 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,8,2025-01-18 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,9,2025-01-18 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,10,2025-01-18 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,11,2025-01-18 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,12,2025-01-19 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,13,2025-01-19 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,14,2025-01-19 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,15,2025-01-19 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,16,2025-01-19 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,17,2025-01-19 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,18,2025-01-19 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,19,2025-01-19 07:00:00,141.6300,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,20,2025-01-19 08:00:00,1641.1882,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,21,2025-01-19 09:00:00,3976.6475,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,22,2025-01-19 10:00:00,5640.7309,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,23,2025-01-19 11:00:00,6464.7375,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 12:00:00,24,2025-01-19 12:00:00,6975.5625,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,1,2025-01-18 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,2,2025-01-18 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,3,2025-01-18 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,4,2025-01-18 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,5,2025-01-18 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,6,2025-01-19 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,7,2025-01-19 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,8,2025-01-19 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,9,2025-01-19 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,10,2025-01-19 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,11,2025-01-19 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,12,2025-01-19 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,13,2025-01-19 07:00:00,142.3575,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,14,2025-01-19 08:00:00,1662.3145,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,15,2025-01-19 09:00:00,3456.1824,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,16,2025-01-19 10:00:00,4489.3664,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,17,2025-01-19 11:00:00,5410.9695,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,18,2025-01-19 12:00:00,6194.7549,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,19,2025-01-19 13:00:00,5140.6803,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,20,2025-01-19 14:00:00,4398.3265,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,21,2025-01-19 15:00:00,3443.7590,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,22,2025-01-19 16:00:00,2037.6870,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,23,2025-01-19 17:00:00,148.7722,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-18 18:00:00,24,2025-01-19 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,1,2025-01-19 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,2,2025-01-19 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,3,2025-01-19 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,4,2025-01-19 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,5,2025-01-19 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,6,2025-01-19 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,7,2025-01-19 07:00:00,142.7708,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,8,2025-01-19 08:00:00,1792.7992,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,9,2025-01-19 09:00:00,3803.3997,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,10,2025-01-19 10:00:00,4756.1733,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,11,2025-01-19 11:00:00,6111.2170,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,12,2025-01-19 12:00:00,6774.1836,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,13,2025-01-19 13:00:00,6105.4882,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,14,2025-01-19 14:00:00,5326.6258,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,15,2025-01-19 15:00:00,3857.5810,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,16,2025-01-19 16:00:00,1942.5399,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,17,2025-01-19 17:00:00,174.1709,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,18,2025-01-19 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,19,2025-01-19 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,20,2025-01-19 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,21,2025-01-19 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,22,2025-01-19 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,23,2025-01-19 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 00:00:00,24,2025-01-20 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,1,2025-01-19 07:00:00,144.1846,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,2,2025-01-19 08:00:00,1698.6034,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,3,2025-01-19 09:00:00,3601.2451,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,4,2025-01-19 10:00:00,4652.8691,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,5,2025-01-19 11:00:00,5708.6802,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,6,2025-01-19 12:00:00,6371.9996,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,7,2025-01-19 13:00:00,5682.4303,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,8,2025-01-19 14:00:00,5146.7528,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,9,2025-01-19 15:00:00,3450.5517,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,10,2025-01-19 16:00:00,1910.9854,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,11,2025-01-19 17:00:00,148.9938,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,12,2025-01-19 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,13,2025-01-19 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,14,2025-01-19 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,15,2025-01-19 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,16,2025-01-19 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,17,2025-01-19 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,18,2025-01-20 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,19,2025-01-20 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,20,2025-01-20 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,21,2025-01-20 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,22,2025-01-20 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,23,2025-01-20 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 06:00:00,24,2025-01-20 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,1,2025-01-19 13:00:00,5483.3293,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,2,2025-01-19 14:00:00,4491.1012,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,3,2025-01-19 15:00:00,3100.5046,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,4,2025-01-19 16:00:00,1653.6670,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,5,2025-01-19 17:00:00,129.9625,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,6,2025-01-19 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,7,2025-01-19 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,8,2025-01-19 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,9,2025-01-19 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,10,2025-01-19 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,11,2025-01-19 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,12,2025-01-20 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,13,2025-01-20 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,14,2025-01-20 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,15,2025-01-20 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,16,2025-01-20 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,17,2025-01-20 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,18,2025-01-20 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,19,2025-01-20 07:00:00,122.7781,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,20,2025-01-20 08:00:00,1132.4157,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,21,2025-01-20 09:00:00,2876.8364,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,22,2025-01-20 10:00:00,5299.9999,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,23,2025-01-20 11:00:00,6464.7375,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 12:00:00,24,2025-01-20 12:00:00,6975.5625,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,1,2025-01-19 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,2,2025-01-19 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,3,2025-01-19 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,4,2025-01-19 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,5,2025-01-19 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,6,2025-01-20 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,7,2025-01-20 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,8,2025-01-20 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,9,2025-01-20 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,10,2025-01-20 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,11,2025-01-20 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,12,2025-01-20 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,13,2025-01-20 07:00:00,118.4298,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,14,2025-01-20 08:00:00,1138.8963,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,15,2025-01-20 09:00:00,2417.9335,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,16,2025-01-20 10:00:00,4145.4591,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,17,2025-01-20 11:00:00,4591.0676,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,18,2025-01-20 12:00:00,4786.0738,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,19,2025-01-20 13:00:00,4042.7762,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,20,2025-01-20 14:00:00,3031.0887,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,21,2025-01-20 15:00:00,2413.9452,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,22,2025-01-20 16:00:00,1615.5589,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,23,2025-01-20 17:00:00,140.6491,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-19 18:00:00,24,2025-01-20 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,1,2025-01-20 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,2,2025-01-20 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,3,2025-01-20 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,4,2025-01-20 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,5,2025-01-20 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,6,2025-01-20 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,7,2025-01-20 07:00:00,147.0784,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,8,2025-01-20 08:00:00,1460.5077,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,9,2025-01-20 09:00:00,3310.4649,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,10,2025-01-20 10:00:00,5324.6395,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,11,2025-01-20 11:00:00,6288.0424,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,12,2025-01-20 12:00:00,6975.5625,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,13,2025-01-20 13:00:00,6636.0070,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,14,2025-01-20 14:00:00,5305.3252,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,15,2025-01-20 15:00:00,3307.6990,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,16,2025-01-20 16:00:00,1581.3908,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,17,2025-01-20 17:00:00,121.5983,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,18,2025-01-20 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,19,2025-01-20 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,20,2025-01-20 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,21,2025-01-20 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,22,2025-01-20 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,23,2025-01-20 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 00:00:00,24,2025-01-21 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,1,2025-01-20 07:00:00,150.0484,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,2,2025-01-20 08:00:00,1545.2272,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,3,2025-01-20 09:00:00,3318.4282,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,4,2025-01-20 10:00:00,5108.6130,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,5,2025-01-20 11:00:00,5979.9537,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,6,2025-01-20 12:00:00,6967.5897,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,7,2025-01-20 13:00:00,6185.9791,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,8,2025-01-20 14:00:00,4853.7511,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,9,2025-01-20 15:00:00,3497.6624,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,10,2025-01-20 16:00:00,1680.9276,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,11,2025-01-20 17:00:00,126.9531,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,12,2025-01-20 18:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,13,2025-01-20 19:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,14,2025-01-20 20:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,15,2025-01-20 21:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,16,2025-01-20 22:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,17,2025-01-20 23:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,18,2025-01-21 00:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,19,2025-01-21 01:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,20,2025-01-21 02:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,21,2025-01-21 03:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,22,2025-01-21 04:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,23,2025-01-21 05:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 06:00:00,24,2025-01-21 06:00:00,0.0000,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 12:00:00,1,2025-01-20 13:00:00,6043.4107,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 12:00:00,2,2025-01-20 14:00:00,4937.6851,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 12:00:00,3,2025-01-20 15:00:00,3473.2497,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 12:00:00,4,2025-01-20 16:00:00,1849.7496,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
2025-01-20 12:00:00,5,2025-01-20 17:00:00,146.5386,Q3-A3-POINT-v1.0,target_time=issue_datetime+lead_hour
