issue_date,issue_time,lead_hour,forecast_kw,target_date,interval_index,interval_start_minute,interval_end_minute
2025-04-26,18:00,23,2207.4052,2025-04-27,102,1010,1020
2025-04-26,18:00,24,754.9714,2025-04-27,103,1020,1030
2025-04-26,18:00,24,754.9714,2025-04-27,104,1030,1040
2025-04-26,18:00,24,754.9714,2025-04-27,105,1040,1050
2025-04-26,18:00,24,754.9714,2025-04-27,106,1050,1060
2025-04-26,18:00,24,754.9714,2025-04-27,107,1060,1070
2025-04-26,18:00,24,754.9714,2025-04-27,108,1070,1080
2025-04-27,0:00,1,0.0000,2025-04-27,1,0,10
2025-04-27,0:00,1,0.0000,2025-04-27,2,10,20
2025-04-27,0:00,1,0.0000,2025-04-27,3,20,30
2025-04-27,0:00,1,0.0000,2025-04-27,4,30,40
2025-04-27,0:00,1,0.0000,2025-04-27,5,40,50
2025-04-27,0:00,1,0.0000,2025-04-27,6,50,60
2025-04-27,0:00,2,0.0000,2025-04-27,7,60,70
2025-04-27,0:00,2,0.0000,2025-04-27,8,70,80
2025-04-27,0:00,2,0.0000,2025-04-27,9,80,90
2025-04-27,0:00,2,0.0000,2025-04-27,10,90,100
2025-04-27,0:00,2,0.0000,2025-04-27,11,100,110
2025-04-27,0:00,2,0.0000,2025-04-27,12,110,120
2025-04-27,0:00,3,0.0000,2025-04-27,13,120,130
2025-04-27,0:00,3,0.0000,2025-04-27,14,130,140
2025-04-27,0:00,3,0.0000,2025-04-27,15,140,150
2025-04-27,0:00,3,0.0000,2025-04-27,16,150,160
2025-04-27,0:00,3,0.0000,2025-04-27,17,160,170
2025-04-27,0:00,3,0.0000,2025-04-27,18,170,180
2025-04-27,0:00,4,0.0000,2025-04-27,19,180,190
2025-04-27,0:00,4,0.0000,2025-04-27,20,190,200
2025-04-27,0:00,4,0.0000,2025-04-27,21,200,210
2025-04-27,0:00,4,0.0000,2025-04-27,22,210,220
2025-04-27,0:00,4,0.0000,2025-04-27,23,220,230
2025-04-27,0:00,4,0.0000,2025-04-27,24,230,240
2025-04-27,0:00,5,0.0000,2025-04-27,25,240,250
2025-04-27,0:00,5,0.0000,2025-04-27,26,250,260
2025-04-27,0:00,5,0.0000,2025-04-27,27,260,270
2025-04-27,0:00,5,0.0000,2025-04-27,28,270,280
2025-04-27,0:00,5,0.0000,2025-04-27,29,280,290
2025-04-27,0:00,5,0.0000,2025-04-27,30,290,300
2025-04-27,0:00,6,714.9352,2025-04-27,31,300,310
2025-04-27,0:00,6,714.9352,2025-04-27,32,310,320
2025-04-27,0:00,6,714.9352,2025-04-27,33,320,330
2025-04-27,0:00,6,714.9352,2025-04-27,34,330,340
2025-04-27,0:00,6,714.9352,2025-04-27,35,340,350
2025-04-27,0:00,6,714.9352,2025-04-27,36,350,360
2025-04-27,0:00,7,2407.0500,2025-04-27,37,360,370
2025-04-27,0:00,7,2407.0500,2025-04-27,38,370,380
2025-04-27,0:00,7,2407.0500,2025-04-27,39,380,390
2025-04-27,0:00,7,2407.0500,2025-04-27,40,390,400
2025-04-27,0:00,7,2407.0500,2025-04-27,41,400,410
2025-04-27,0:00,7,2407.0500,2025-04-27,42,410,420
2025-04-27,0:00,8,4700.4757,2025-04-27,43,420,430
2025-04-27,0:00,8,4700.4757,2025-04-27,44,430,440
2025-04-27,0:00,8,4700.4757,2025-04-27,45,440,450
2025-04-27,0:00,8,4700.4757,2025-04-27,46,450,460
2025-04-27,0:00,8,4700.4757,2025-04-27,47,460,470
2025-04-27,0:00,8,4700.4757,2025-04-27,48,470,480
2025-04-27,0:00,9,6667.8397,2025-04-27,49,480,490
2025-04-27,0:00,9,6667.8397,2025-04-27,50,490,500
2025-04-27,0:00,9,6667.8397,2025-04-27,51,500,510
2025-04-27,0:00,9,6667.8397,2025-04-27,52,510,520
2025-04-27,0:00,9,6667.8397,2025-04-27,53,520,530
2025-04-27,0:00,9,6667.8397,2025-04-27,54,530,540
2025-04-27,0:00,10,8260.9875,2025-04-27,55,540,550
2025-04-27,0:00,10,8260.9875,2025-04-27,56,550,560
2025-04-27,0:00,10,8260.9875,2025-04-27,57,560,570
2025-04-27,0:00,10,8260.9875,2025-04-27,58,570,580
2025-04-27,0:00,10,8260.9875,2025-04-27,59,580,590
2025-04-27,0:00,10,8260.9875,2025-04-27,60,590,600
2025-04-27,0:00,11,9209.7750,2025-04-27,61,600,610
2025-04-27,0:00,11,9209.7750,2025-04-27,62,610,620
2025-04-27,0:00,11,9209.7750,2025-04-27,63,620,630
2025-04-27,0:00,11,9209.7750,2025-04-27,64,630,640
2025-04-27,0:00,11,9209.7750,2025-04-27,65,640,650
2025-04-27,0:00,11,9209.7750,2025-04-27,66,650,660
2025-04-27,0:00,12,9831.9288,2025-04-27,67,660,670
2025-04-27,0:00,12,9831.9288,2025-04-27,68,670,680
2025-04-27,0:00,12,9831.9288,2025-04-27,69,680,690
2025-04-27,0:00,12,9831.9288,2025-04-27,70,690,700
2025-04-27,0:00,12,9831.9288,2025-04-27,71,700,710
2025-04-27,0:00,12,9831.9288,2025-04-27,72,710,720
2025-04-27,0:00,13,8131.4821,2025-04-27,73,720,730
2025-04-27,0:00,13,8131.4821,2025-04-27,74,730,740
2025-04-27,0:00,13,8131.4821,2025-04-27,75,740,750
2025-04-27,0:00,13,8131.4821,2025-04-27,76,750,760
2025-04-27,0:00,13,8131.4821,2025-04-27,77,760,770
2025-04-27,0:00,13,8131.4821,2025-04-27,78,770,780
2025-04-27,0:00,14,7374.0682,2025-04-27,79,780,790
2025-04-27,0:00,14,7374.0682,2025-04-27,80,790,800
2025-04-27,0:00,14,7374.0682,2025-04-27,81,800,810
2025-04-27,0:00,14,7374.0682,2025-04-27,82,810,820
2025-04-27,0:00,14,7374.0682,2025-04-27,83,820,830
2025-04-27,0:00,14,7374.0682,2025-04-27,84,830,840
2025-04-27,0:00,15,6432.3531,2025-04-27,85,840,850
2025-04-27,0:00,15,6432.3531,2025-04-27,86,850,860
2025-04-27,0:00,15,6432.3531,2025-04-27,87,860,870
2025-04-27,0:00,15,6432.3531,2025-04-27,88,870,880
2025-04-27,0:00,15,6432.3531,2025-04-27,89,880,890
2025-04-27,0:00,15,6432.3531,2025-04-27,90,890,900
2025-04-27,0:00,16,4341.8881,2025-04-27,91,900,910
2025-04-27,0:00,16,4341.8881,2025-04-27,92,910,920
2025-04-27,0:00,16,4341.8881,2025-04-27,93,920,930
2025-04-27,0:00,16,4341.8881,2025-04-27,94,930,940
2025-04-27,0:00,16,4341.8881,2025-04-27,95,940,950
2025-04-27,0:00,16,4341.8881,2025-04-27,96,950,960
2025-04-27,0:00,17,2657.0117,2025-04-27,97,960,970
2025-04-27,0:00,17,2657.0117,2025-04-27,98,970,980
2025-04-27,0:00,17,2657.0117,2025-04-27,99,980,990
2025-04-27,0:00,17,2657.0117,2025-04-27,100,990,1000
2025-04-27,0:00,17,2657.0117,2025-04-27,101,1000,1010
2025-04-27,0:00,17,2657.0117,2025-04-27,102,1010,1020
2025-04-27,0:00,18,922.9859,2025-04-27,103,1020,1030
2025-04-27,0:00,18,922.9859,2025-04-27,104,1030,1040
2025-04-27,0:00,18,922.9859,2025-04-27,105,1040,1050
2025-04-27,0:00,18,922.9859,2025-04-27,106,1050,1060
2025-04-27,0:00,18,922.9859,2025-04-27,107,1060,1070
2025-04-27,0:00,18,922.9859,2025-04-27,108,1070,1080
2025-04-27,0:00,19,0.0000,2025-04-27,109,1080,1090
2025-04-27,0:00,19,0.0000,2025-04-27,110,1090,1100
2025-04-27,0:00,19,0.0000,2025-04-27,111,1100,1110
2025-04-27,0:00,19,0.0000,2025-04-27,112,1110,1120
2025-04-27,0:00,19,0.0000,2025-04-27,113,1120,1130
2025-04-27,0:00,19,0.0000,2025-04-27,114,1130,1140
2025-04-27,0:00,20,0.0000,2025-04-27,115,1140,1150
2025-04-27,0:00,20,0.0000,2025-04-27,116,1150,1160
2025-04-27,0:00,20,0.0000,2025-04-27,117,1160,1170
2025-04-27,0:00,20,0.0000,2025-04-27,118,1170,1180
2025-04-27,0:00,20,0.0000,2025-04-27,119,1180,1190
2025-04-27,0:00,20,0.0000,2025-04-27,120,1190,1200
2025-04-27,0:00,21,0.0000,2025-04-27,121,1200,1210
2025-04-27,0:00,21,0.0000,2025-04-27,122,1210,1220
2025-04-27,0:00,21,0.0000,2025-04-27,123,1220,1230
2025-04-27,0:00,21,0.0000,2025-04-27,124,1230,1240
2025-04-27,0:00,21,0.0000,2025-04-27,125,1240,1250
2025-04-27,0:00,21,0.0000,2025-04-27,126,1250,1260
2025-04-27,0:00,22,0.0000,2025-04-27,127,1260,1270
2025-04-27,0:00,22,0.0000,2025-04-27,128,1270,1280
2025-04-27,0:00,22,0.0000,2025-04-27,129,1280,1290
2025-04-27,0:00,22,0.0000,2025-04-27,130,1290,1300
2025-04-27,0:00,22,0.0000,2025-04-27,131,1300,1310
2025-04-27,0:00,22,0.0000,2025-04-27,132,1310,1320
2025-04-27,0:00,23,0.0000,2025-04-27,133,1320,1330
2025-04-27,0:00,23,0.0000,2025-04-27,134,1330,1340
2025-04-27,0:00,23,0.0000,2025-04-27,135,1340,1350
2025-04-27,0:00,23,0.0000,2025-04-27,136,1350,1360
2025-04-27,0:00,23,0.0000,2025-04-27,137,1360,1370
2025-04-27,0:00,23,0.0000,2025-04-27,138,1370,1380
2025-04-27,0:00,24,0.0000,2025-04-27,139,1380,1390
2025-04-27,0:00,24,0.0000,2025-04-27,140,1390,1400
2025-04-27,0:00,24,0.0000,2025-04-27,141,1400,1410
2025-04-27,0:00,24,0.0000,2025-04-27,142,1410,1420
2025-04-27,0:00,24,0.0000,2025-04-27,143,1420,1430
2025-04-27,0:00,24,0.0000,2025-04-27,144,1430,1440
2025-04-27,6:00,1,2420.2601,2025-04-27,37,360,370
2025-04-27,6:00,1,2420.2601,2025-04-27,38,370,380
2025-04-27,6:00,1,2420.2601,2025-04-27,39,380,390
2025-04-27,6:00,1,2420.2601,2025-04-27,40,390,400
2025-04-27,6:00,1,2420.2601,2025-04-27,41,400,410
2025-04-27,6:00,1,2420.2601,2025-04-27,42,410,420
2025-04-27,6:00,2,4283.4945,2025-04-27,43,420,430
2025-04-27,6:00,2,4283.4945,2025-04-27,44,430,440
2025-04-27,6:00,2,4283.4945,2025-04-27,45,440,450
2025-04-27,6:00,2,4283.4945,2025-04-27,46,450,460
2025-04-27,6:00,2,4283.4945,2025-04-27,47,460,470
2025-04-27,6:00,2,4283.4945,2025-04-27,48,470,480
2025-04-27,6:00,3,5672.6914,2025-04-27,49,480,490
2025-04-27,6:00,3,5672.6914,2025-04-27,50,490,500
2025-04-27,6:00,3,5672.6914,2025-04-27,51,500,510
2025-04-27,6:00,3,5672.6914,2025-04-27,52,510,520
2025-04-27,6:00,3,5672.6914,2025-04-27,53,520,530
2025-04-27,6:00,3,5672.6914,2025-04-27,54,530,540
2025-04-27,6:00,4,7398.8370,2025-04-27,55,540,550
2025-04-27,6:00,4,7398.8370,2025-04-27,56,550,560
2025-04-27,6:00,4,7398.8370,2025-04-27,57,560,570
2025-04-27,6:00,4,7398.8370,2025-04-27,58,570,580
2025-04-27,6:00,4,7398.8370,2025-04-27,59,580,590
2025-04-27,6:00,4,7398.8370,2025-04-27,60,590,600
2025-04-27,6:00,5,7961.7806,2025-04-27,61,600,610
2025-04-27,6:00,5,7961.7806,2025-04-27,62,610,620
2025-04-27,6:00,5,7961.7806,2025-04-27,63,620,630
2025-04-27,6:00,5,7961.7806,2025-04-27,64,630,640
2025-04-27,6:00,5,7961.7806,2025-04-27,65,640,650
2025-04-27,6:00,5,7961.7806,2025-04-27,66,650,660
2025-04-27,6:00,6,8400.8218,2025-04-27,67,660,670
2025-04-27,6:00,6,8400.8218,2025-04-27,68,670,680
2025-04-27,6:00,6,8400.8218,2025-04-27,69,680,690
2025-04-27,6:00,6,8400.8218,2025-04-27,70,690,700
2025-04-27,6:00,6,8400.8218,2025-04-27,71,700,710
2025-04-27,6:00,6,8400.8218,2025-04-27,72,710,720
2025-04-27,6:00,7,8593.2475,2025-04-27,73,720,730
2025-04-27,6:00,7,8593.2475,2025-04-27,74,730,740
2025-04-27,6:00,7,8593.2475,2025-04-27,75,740,750
2025-04-27,6:00,7,8593.2475,2025-04-27,76,750,760
2025-04-27,6:00,7,8593.2475,2025-04-27,77,760,770
2025-04-27,6:00,7,8593.2475,2025-04-27,78,770,780
2025-04-27,6:00,8,7739.1329,2025-04-27,79,780,790
2025-04-27,6:00,8,7739.1329,2025-04-27,80,790,800
2025-04-27,6:00,8,7739.1329,2025-04-27,81,800,810
2025-04-27,6:00,8,7739.1329,2025-04-27,82,810,820
2025-04-27,6:00,8,7739.1329,2025-04-27,83,820,830
2025-04-27,6:00,8,7739.1329,2025-04-27,84,830,840
2025-04-27,6:00,9,6796.9063,2025-04-27,85,840,850
2025-04-27,6:00,9,6796.9063,2025-04-27,86,850,860
2025-04-27,6:00,9,6796.9063,2025-04-27,87,860,870
2025-04-27,6:00,9,6796.9063,2025-04-27,88,870,880
2025-04-27,6:00,9,6796.9063,2025-04-27,89,880,890
2025-04-27,6:00,9,6796.9063,2025-04-27,90,890,900
2025-04-27,6:00,10,4469.3638,2025-04-27,91,900,910
2025-04-27,6:00,10,4469.3638,2025-04-27,92,910,920
2025-04-27,6:00,10,4469.3638,2025-04-27,93,920,930
2025-04-27,6:00,10,4469.3638,2025-04-27,94,930,940
2025-04-27,6:00,10,4469.3638,2025-04-27,95,940,950
2025-04-27,6:00,10,4469.3638,2025-04-27,96,950,960
2025-04-27,6:00,11,2482.7124,2025-04-27,97,960,970
2025-04-27,6:00,11,2482.7124,2025-04-27,98,970,980
2025-04-27,6:00,11,2482.7124,2025-04-27,99,980,990
2025-04-27,6:00,11,2482.7124,2025-04-27,100,990,1000
2025-04-27,6:00,11,2482.7124,2025-04-27,101,1000,1010
2025-04-27,6:00,11,2482.7124,2025-04-27,102,1010,1020
2025-04-27,6:00,12,699.4508,2025-04-27,103,1020,1030
2025-04-27,6:00,12,699.4508,2025-04-27,104,1030,1040
2025-04-27,6:00,12,699.4508,2025-04-27,105,1040,1050
2025-04-27,6:00,12,699.4508,2025-04-27,106,1050,1060
2025-04-27,6:00,12,699.4508,2025-04-27,107,1060,1070
2025-04-27,6:00,12,699.4508,2025-04-27,108,1070,1080
2025-04-27,6:00,13,0.0000,2025-04-27,109,1080,1090
2025-04-27,6:00,13,0.0000,2025-04-27,110,1090,1100
2025-04-27,6:00,13,0.0000,2025-04-27,111,1100,1110
2025-04-27,6:00,13,0.0000,2025-04-27,112,1110,1120
2025-04-27,6:00,13,0.0000,2025-04-27,113,1120,1130
2025-04-27,6:00,13,0.0000,2025-04-27,114,1130,1140
2025-04-27,6:00,14,0.0000,2025-04-27,115,1140,1150
2025-04-27,6:00,14,0.0000,2025-04-27,116,1150,1160
2025-04-27,6:00,14,0.0000,2025-04-27,117,1160,1170
2025-04-27,6:00,14,0.0000,2025-04-27,118,1170,1180
2025-04-27,6:00,14,0.0000,2025-04-27,119,1180,1190
2025-04-27,6:00,14,0.0000,2025-04-27,120,1190,1200
2025-04-27,6:00,15,0.0000,2025-04-27,121,1200,1210
2025-04-27,6:00,15,0.0000,2025-04-27,122,1210,1220
2025-04-27,6:00,15,0.0000,2025-04-27,123,1220,1230
2025-04-27,6:00,15,0.0000,2025-04-27,124,1230,1240
2025-04-27,6:00,15,0.0000,2025-04-27,125,1240,1250
2025-04-27,6:00,15,0.0000,2025-04-27,126,1250,1260
2025-04-27,6:00,16,0.0000,2025-04-27,127,1260,1270
2025-04-27,6:00,16,0.0000,2025-04-27,128,1270,1280
2025-04-27,6:00,16,0.0000,2025-04-27,129,1280,1290
2025-04-27,6:00,16,0.0000,2025-04-27,130,1290,1300
2025-04-27,6:00,16,0.0000,2025-04-27,131,1300,1310
2025-04-27,6:00,16,0.0000,2025-04-27,132,1310,1320
2025-04-27,6:00,17,0.0000,2025-04-27,133,1320,1330
2025-04-27,6:00,17,0.0000,2025-04-27,134,1330,1340
2025-04-27,6:00,17,0.0000,2025-04-27,135,1340,1350
2025-04-27,6:00,17,0.0000,2025-04-27,136,1350,1360
2025-04-27,6:00,17,0.0000,2025-04-27,137,1360,1370
2025-04-27,6:00,17,0.0000,2025-04-27,138,1370,1380
2025-04-27,6:00,18,0.0000,2025-04-27,139,1380,1390
2025-04-27,6:00,18,0.0000,2025-04-27,140,1390,1400
2025-04-27,6:00,18,0.0000,2025-04-27,141,1400,1410
2025-04-27,6:00,18,0.0000,2025-04-27,142,1410,1420
2025-04-27,6:00,18,0.0000,2025-04-27,143,1420,1430
2025-04-27,6:00,18,0.0000,2025-04-27,144,1430,1440
2025-04-27,6:00,19,0.0000,2025-04-28,1,0,10
2025-04-27,6:00,19,0.0000,2025-04-28,2,10,20
2025-04-27,6:00,19,0.0000,2025-04-28,3,20,30
2025-04-27,6:00,19,0.0000,2025-04-28,4,30,40
2025-04-27,6:00,19,0.0000,2025-04-28,5,40,50
2025-04-27,6:00,19,0.0000,2025-04-28,6,50,60
2025-04-27,6:00,20,0.0000,2025-04-28,7,60,70
2025-04-27,6:00,20,0.0000,2025-04-28,8,70,80
2025-04-27,6:00,20,0.0000,2025-04-28,9,80,90
2025-04-27,6:00,20,0.0000,2025-04-28,10,90,100
2025-04-27,6:00,20,0.0000,2025-04-28,11,100,110
2025-04-27,6:00,20,0.0000,2025-04-28,12,110,120
2025-04-27,6:00,21,0.0000,2025-04-28,13,120,130
2025-04-27,6:00,21,0.0000,2025-04-28,14,130,140
2025-04-27,6:00,21,0.0000,2025-04-28,15,140,150
2025-04-27,6:00,21,0.0000,2025-04-28,16,150,160
2025-04-27,6:00,21,0.0000,2025-04-28,17,160,170
2025-04-27,6:00,21,0.0000,2025-04-28,18,170,180
2025-04-27,6:00,22,0.0000,2025-04-28,19,180,190
2025-04-27,6:00,22,0.0000,2025-04-28,20,190,200
2025-04-27,6:00,22,0.0000,2025-04-28,21,200,210
2025-04-27,6:00,22,0.0000,2025-04-28,22,210,220
2025-04-27,6:00,22,0.0000,2025-04-28,23,220,230
2025-04-27,6:00,22,0.0000,2025-04-28,24,230,240
2025-04-27,6:00,23,0.0000,2025-04-28,25,240,250
2025-04-27,6:00,23,0.0000,2025-04-28,26,250,260
2025-04-27,6:00,23,0.0000,2025-04-28,27,260,270
2025-04-27,6:00,23,0.0000,2025-04-28,28,270,280
2025-04-27,6:00,23,0.0000,2025-04-28,29,280,290
2025-04-27,6:00,23,0.0000,2025-04-28,30,290,300
2025-04-27,6:00,24,785.2861,2025-04-28,31,300,310
2025-04-27,6:00,24,785.2861,2025-04-28,32,310,320
2025-04-27,6:00,24,785.2861,2025-04-28,33,320,330
2025-04-27,6:00,24,785.2861,2025-04-28,34,330,340
2025-04-27,6:00,24,785.2861,2025-04-28,35,340,350
2025-04-27,6:00,24,785.2861,2025-04-28,36,350,360
2025-04-27,12:00,1,8636.2499,2025-04-27,73,720,730
2025-04-27,12:00,1,8636.2499,2025-04-27,74,730,740
2025-04-27,12:00,1,8636.2499,2025-04-27,75,740,750
2025-04-27,12:00,1,8636.2499,2025-04-27,76,750,760
2025-04-27,12:00,1,8636.2499,2025-04-27,77,760,770
2025-04-27,12:00,1,8636.2499,2025-04-27,78,770,780
2025-04-27,12:00,2,7464.3074,2025-04-27,79,780,790
2025-04-27,12:00,2,7464.3074,2025-04-27,80,790,800
2025-04-27,12:00,2,7464.3074,2025-04-27,81,800,810
2025-04-27,12:00,2,7464.3074,2025-04-27,82,810,820
2025-04-27,12:00,2,7464.3074,2025-04-27,83,820,830
2025-04-27,12:00,2,7464.3074,2025-04-27,84,830,840
2025-04-27,12:00,3,6392.1738,2025-04-27,85,840,850
2025-04-27,12:00,3,6392.1738,2025-04-27,86,850,860
2025-04-27,12:00,3,6392.1738,2025-04-27,87,860,870
2025-04-27,12:00,3,6392.1738,2025-04-27,88,870,880
2025-04-27,12:00,3,6392.1738,2025-04-27,89,880,890
2025-04-27,12:00,3,6392.1738,2025-04-27,90,890,900
2025-04-27,12:00,4,4359.2691,2025-04-27,91,900,910
2025-04-27,12:00,4,4359.2691,2025-04-27,92,910,920
2025-04-27,12:00,4,4359.2691,2025-04-27,93,920,930
2025-04-27,12:00,4,4359.2691,2025-04-27,94,930,940
2025-04-27,12:00,4,4359.2691,2025-04-27,95,940,950
2025-04-27,12:00,4,4359.2691,2025-04-27,96,950,960
2025-04-27,12:00,5,2294.7120,2025-04-27,97,960,970
2025-04-27,12:00,5,2294.7120,2025-04-27,98,970,980
2025-04-27,12:00,5,2294.7120,2025-04-27,99,980,990
2025-04-27,12:00,5,2294.7120,2025-04-27,100,990,1000
2025-04-27,12:00,5,2294.7120,2025-04-27,101,1000,1010
2025-04-27,12:00,5,2294.7120,2025-04-27,102,1010,1020
2025-04-27,12:00,6,694.3616,2025-04-27,103,1020,1030
2025-04-27,12:00,6,694.3616,2025-04-27,104,1030,1040
2025-04-27,12:00,6,694.3616,2025-04-27,105,1040,1050
2025-04-27,12:00,6,694.3616,2025-04-27,106,1050,1060
2025-04-27,12:00,6,694.3616,2025-04-27,107,1060,1070
2025-04-27,12:00,6,694.3616,2025-04-27,108,1070,1080
2025-04-27,12:00,7,0.0000,2025-04-27,109,1080,1090
2025-04-27,12:00,7,0.0000,2025-04-27,110,1090,1100
2025-04-27,12:00,7,0.0000,2025-04-27,111,1100,1110
2025-04-27,12:00,7,0.0000,2025-04-27,112,1110,1120
2025-04-27,12:00,7,0.0000,2025-04-27,113,1120,1130
2025-04-27,12:00,7,0.0000,2025-04-27,114,1130,1140
2025-04-27,12:00,8,0.0000,2025-04-27,115,1140,1150
2025-04-27,12:00,8,0.0000,2025-04-27,116,1150,1160
2025-04-27,12:00,8,0.0000,2025-04-27,117,1160,1170
2025-04-27,12:00,8,0.0000,2025-04-27,118,1170,1180
2025-04-27,12:00,8,0.0000,2025-04-27,119,1180,1190
2025-04-27,12:00,8,0.0000,2025-04-27,120,1190,1200
2025-04-27,12:00,9,0.0000,2025-04-27,121,1200,1210
2025-04-27,12:00,9,0.0000,2025-04-27,122,1210,1220
2025-04-27,12:00,9,0.0000,2025-04-27,123,1220,1230
2025-04-27,12:00,9,0.0000,2025-04-27,124,1230,1240
2025-04-27,12:00,9,0.0000,2025-04-27,125,1240,1250
2025-04-27,12:00,9,0.0000,2025-04-27,126,1250,1260
2025-04-27,12:00,10,0.0000,2025-04-27,127,1260,1270
2025-04-27,12:00,10,0.0000,2025-04-27,128,1270,1280
2025-04-27,12:00,10,0.0000,2025-04-27,129,1280,1290
2025-04-27,12:00,10,0.0000,2025-04-27,130,1290,1300
2025-04-27,12:00,10,0.0000,2025-04-27,131,1300,1310
2025-04-27,12:00,10,0.0000,2025-04-27,132,1310,1320
2025-04-27,12:00,11,0.0000,2025-04-27,133,1320,1330
2025-04-27,12:00,11,0.0000,2025-04-27,134,1330,1340
2025-04-27,12:00,11,0.0000,2025-04-27,135,1340,1350
2025-04-27,12:00,11,0.0000,2025-04-27,136,1350,1360
2025-04-27,12:00,11,0.0000,2025-04-27,137,1360,1370
2025-04-27,12:00,11,0.0000,2025-04-27,138,1370,1380
2025-04-27,12:00,12,0.0000,2025-04-27,139,1380,1390
2025-04-27,12:00,12,0.0000,2025-04-27,140,1390,1400
2025-04-27,12:00,12,0.0000,2025-04-27,141,1400,1410
2025-04-27,12:00,12,0.0000,2025-04-27,142,1410,1420
2025-04-27,12:00,12,0.0000,2025-04-27,143,1420,1430
2025-04-27,12:00,12,0.0000,2025-04-27,144,1430,1440
2025-04-27,12:00,13,0.0000,2025-04-28,1,0,10
2025-04-27,12:00,13,0.0000,2025-04-28,2,10,20
2025-04-27,12:00,13,0.0000,2025-04-28,3,20,30
2025-04-27,12:00,13,0.0000,2025-04-28,4,30,40
2025-04-27,12:00,13,0.0000,2025-04-28,5,40,50
2025-04-27,12:00,13,0.0000,2025-04-28,6,50,60
2025-04-27,12:00,14,0.0000,2025-04-28,7,60,70
2025-04-27,12:00,14,0.0000,2025-04-28,8,70,80
2025-04-27,12:00,14,0.0000,2025-04-28,9,80,90
2025-04-27,12:00,14,0.0000,2025-04-28,10,90,100
2025-04-27,12:00,14,0.0000,2025-04-28,11,100,110
2025-04-27,12:00,14,0.0000,2025-04-28,12,110,120
2025-04-27,12:00,15,0.0000,2025-04-28,13,120,130
2025-04-27,12:00,15,0.0000,2025-04-28,14,130,140
2025-04-27,12:00,15,0.0000,2025-04-28,15,140,150
2025-04-27,12:00,15,0.0000,2025-04-28,16,150,160
2025-04-27,12:00,15,0.0000,2025-04-28,17,160,170
2025-04-27,12:00,15,0.0000,2025-04-28,18,170,180
2025-04-27,12:00,16,0.0000,2025-04-28,19,180,190
2025-04-27,12:00,16,0.0000,2025-04-28,20,190,200
2025-04-27,12:00,16,0.0000,2025-04-28,21,200,210
2025-04-27,12:00,16,0.0000,2025-04-28,22,210,220
2025-04-27,12:00,16,0.0000,2025-04-28,23,220,230
2025-04-27,12:00,16,0.0000,2025-04-28,24,230,240
2025-04-27,12:00,17,0.0000,2025-04-28,25,240,250
2025-04-27,12:00,17,0.0000,2025-04-28,26,250,260
2025-04-27,12:00,17,0.0000,2025-04-28,27,260,270
2025-04-27,12:00,17,0.0000,2025-04-28,28,270,280
2025-04-27,12:00,17,0.0000,2025-04-28,29,280,290
2025-04-27,12:00,17,0.0000,2025-04-28,30,290,300
2025-04-27,12:00,18,694.5366,2025-04-28,31,300,310
2025-04-27,12:00,18,694.5366,2025-04-28,32,310,320
2025-04-27,12:00,18,694.5366,2025-04-28,33,320,330
2025-04-27,12:00,18,694.5366,2025-04-28,34,330,340
2025-04-27,12:00,18,694.5366,2025-04-28,35,340,350
2025-04-27,12:00,18,694.5366,2025-04-28,36,350,360
2025-04-27,12:00,19,3135.5625,2025-04-28,37,360,370
2025-04-27,12:00,19,3135.5625,2025-04-28,38,370,380
2025-04-27,12:00,19,3135.5625,2025-04-28,39,380,390
2025-04-27,12:00,19,3135.5625,2025-04-28,40,390,400
2025-04-27,12:00,19,3135.5625,2025-04-28,41,400,410
2025-04-27,12:00,19,3135.5625,2025-04-28,42,410,420
2025-04-27,12:00,20,4913.3969,2025-04-28,43,420,430
2025-04-27,12:00,20,4913.3969,2025-04-28,44,430,440
2025-04-27,12:00,20,4913.3969,2025-04-28,45,440,450
2025-04-27,12:00,20,4913.3969,2025-04-28,46,450,460
2025-04-27,12:00,20,4913.3969,2025-04-28,47,460,470
2025-04-27,12:00,20,4913.3969,2025-04-28,48,470,480
2025-04-27,12:00,21,6810.5441,2025-04-28,49,480,490
2025-04-27,12:00,21,6810.5441,2025-04-28,50,490,500
2025-04-27,12:00,21,6810.5441,2025-04-28,51,500,510
2025-04-27,12:00,21,6810.5441,2025-04-28,52,510,520
2025-04-27,12:00,21,6810.5441,2025-04-28,53,520,530
2025-04-27,12:00,21,6810.5441,2025-04-28,54,530,540
2025-04-27,12:00,22,8185.6468,2025-04-28,55,540,550
2025-04-27,12:00,22,8185.6468,2025-04-28,56,550,560
2025-04-27,12:00,22,8185.6468,2025-04-28,57,560,570
2025-04-27,12:00,22,8185.6468,2025-04-28,58,570,580
2025-04-27,12:00,22,8185.6468,2025-04-28,59,580,590
2025-04-27,12:00,22,8185.6468,2025-04-28,60,590,600
2025-04-27,12:00,23,9204.3984,2025-04-28,61,600,610
2025-04-27,12:00,23,9204.3984,2025-04-28,62,610,620
2025-04-27,12:00,23,9204.3984,2025-04-28,63,620,630
2025-04-27,12:00,23,9204.3984,2025-04-28,64,630,640
2025-04-27,12:00,23,9204.3984,2025-04-28,65,640,650
2025-04-27,12:00,23,9204.3984,2025-04-28,66,650,660
2025-04-27,12:00,24,8803.3918,2025-04-28,67,660,670
